id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
pv13_h_min24_500_sector,Grouping fields for top 500,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.186,104,368,1.1,[]
pv13_h_min2_3000_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,1700,10420,1.1,[]
pv13_h_min2_focused_pureplay_3000_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,1562,6772,1.1,[]
pv13_h_min2_focused_sector,Grouping fields for top 200,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.186,78,297,1.1,[]
pv13_h_min30_3000_mapped_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,103,450,1.1,[]
pv13_h_min51_f3_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,107,651,1.1,[]
pv13_h_min52_1k_sector,Grouping fields for top 1000,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.3673,84,468,1.1,[]
pv13_h_min52_3000_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,74,411,1.1,[]
pv13_h_min5_3000_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,136,537,1.1,[]
pv13_h_min5_500_sector,Grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.186,93,193,1.1,[]
pv13_hierarchy23_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9933,36,50,1.1,[]
pv13_hierarchy23_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,112,171,1.1,[]
pv13_hierarchy2_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9933,51,58,1.1,[]
pv13_hierarchy2_min2_1k_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.3548,1,1,1.1,[]
pv13_hierarchy_f1_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,12,18,1.1,[]
pv13_hierarchy_f2_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,16,18,1.1,[]
pv13_hierarchy_f2_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,24,31,1.1,[]
pv13_hierarchy_f3_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,2,2,1.1,[]
pv13_hierarchy_f4_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,7,7,1.1,[]
pv13_hierarchy_f4_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,8,9,1.1,[]
pv13_hierarchy_min100_2000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,4,5,1.1,[]
pv13_hierarchy_min100_corr21_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6299,11,16,1.1,[]
pv13_hierarchy_min100_corr21_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6474,4,5,1.1,[]
pv13_hierarchy_min10_1000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.3539,0,0,1.1,[]
pv13_hierarchy_min10_2k_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,4,4,1.1,[]
pv13_hierarchy_min10_2k_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,49,104,1.1,[]
pv13_hierarchy_min10_3k_all_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,7,11,1.1,[]
pv13_hierarchy_min10_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,33,49,1.1,[]
pv13_hierarchy_min10_industry_3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,21,23,1.1,[]
pv13_hierarchy_min10_industry_3000_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,15,21,1.1,[]
pv13_hierarchy_min10_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,46,63,1.1,[]
pv13_hierarchy_min10_sector_3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,4,12,1.1,[]
pv13_hierarchy_min10_sector_3000_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,8,10,1.1,[]
pv13_hierarchy_min10_top3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,6,13,1.1,[]
pv13_hierarchy_min20_3k_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,3,3,1.1,[]
pv13_hierarchy_min20_3k_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,8,10,1.1,[]
pv13_hierarchy_min20_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,5,5,1.1,[]
pv13_hierarchy_min20_f3_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,4,4,1.1,[]
pv13_hierarchy_min20_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,4,4,1.1,[]
pv13_hierarchy_min20_top3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,6,8,1.1,[]
pv13_hierarchy_min22_1000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.3539,3,3,1.1,[]
pv13_hierarchy_min22_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,2,2,1.1,[]
pv13_hierarchy_min22_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,4,8,1.1,[]
pv13_hierarchy_min25_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,3,5,1.1,[]
pv13_hierarchy_min25_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,5,6,1.1,[]
pv13_hierarchy_min2_1000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.3539,5,7,1.1,[]
pv13_hierarchy_min2_3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,6,7,1.1,[]
pv13_hierarchy_min2_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,7,7,1.1,[]
pv13_hierarchy_min2_focused_only_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,4,5,1.1,[]
pv13_hierarchy_min2_focused_only_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,63,367,1.1,[]
pv13_hierarchy_min2_focused_pureplay_3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,266,343,1.1,[]
pv13_hierarchy_min2_focused_pureplay_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,14,15,1.1,[]
pv13_hierarchy_min2_focused_pureplay_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,9,15,1.1,[]
pv13_hierarchy_min2_pureplay_only_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,45,89,1.1,[]
pv13_hierarchy_min2_pureplay_only_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,54,141,1.1,[]
pv13_hierarchy_min2_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,51,88,1.1,[]
pv13_hierarchy_min30_3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,6,8,1.1,[]
pv13_hierarchy_min30_3000_mapped_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,6,8,1.1,[]
pv13_hierarchy_min30_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,4,4,1.1,[]
pv13_hierarchy_min30_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,1,1,1.1,[]
pv13_hierarchy_min40_3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,5,7,1.1,[]
pv13_hierarchy_min50_f3_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,7,9,1.1,[]
pv13_hierarchy_min51_f1_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,4,6,1.1,[]
pv13_hierarchy_min51_f1_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,18,29,1.1,[]
pv13_hierarchy_min51_f2_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,4,4,1.1,[]
pv13_hierarchy_min51_f2_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,4,4,1.1,[]
pv13_hierarchy_min51_f3_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,5,6,1.1,[]
pv13_hierarchy_min51_f4_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,10,14,1.1,[]
pv13_hierarchy_min51_f4_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,20,22,1.1,[]
pv13_hierarchy_min52_1k_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.3539,3,4,1.1,[]
pv13_hierarchy_min52_2k_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,1,1,1.1,[]
pv13_hierarchy_min52_2k_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,5,5,1.1,[]
pv13_hierarchy_min52_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,3,3,1.1,[]
pv13_hierarchy_min52_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,9,11,1.1,[]
pv13_hierarchy_min54_3000_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,9,11,1.1,[]
pv13_hierarchy_min5_1000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.3539,17,18,1.1,[]
pv13_hierarchy_min5_3000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9929,7,8,1.1,[]
pv13_hierarchy_min5_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.6945,3,3,1.1,[]
pv13_hierarchy_min5_corr21_1000_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.3539,0,0,1.1,[]
pv13_hierarchy_min5_f3g2_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,35,45,1.1,[]
pv13_hierarchy_min5_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.7196,9,10,1.1,[]
pv13_hierarchy_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,1.0,57,74,1.1,[]
pv13_hierarchys32_513_sector,grouping fields,"{'id': 'pv13', 'name': 'Relationship Data for Equity'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-relationship', 'name': 'Relationship'}",USA,1,TOP3000,GROUP,0.9933,6,6,1.1,[]
