id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
pv173_rawratiosbondreturn20deqwt,It is defined as the equally weighted single bond return over last 20 days with the filter of the bonds that mature between 3 years and 7 years.,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.407,0,0,1.1,[]
pv173_rawratioseqbddivrgbdrtn120d,It is defined as the difference of market equity return and estimated equity return based on 120-day linear regression of equity return on aggregated bond return and MSCI ACWIIndex return.,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.395,0,0,1.1,[]
pv173_rawratioseqbddivrgsprd5y120dsbst,It is defined as the difference of market equity return and estimated equity return based on 120-day linear regression of equity return on 5-year mid z-spread percentage change and MSCI ACWIIndex return,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3663,0,0,1.1,[]
pv173_rawratiosmt5yzspreadchg60dsbst,It is defined as the 60-day change of 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.366,0,0,1.1,[]
pv173_rawratiosmt5yzspreadchgstd20dsbst,It is defined as the 20-day standard deviation of changeIn 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3753,0,0,1.1,[]
pv173_rawratiosmt5yzspreadindrelsbst,It is defined as theIndustry relative 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3767,0,0,1.1,[]
pv173_rawratiosmt5yzspreadsbst,It is defined as the region relative 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3767,0,0,1.1,[]
pv173_rawratiosmt5yzspreadzscore60dsbst,It is defined as the 60-day z-score of 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3717,0,0,1.1,[]
pv173_zscoresatlas_unit_name,Atlas unit name,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,1.0,0,0,1.1,[]
pv173_zscoresbondreturn20deqwt,It is defined as the equally weighted single bond return over last 20 days with the filter of the bonds that mature between 3 years and 7 years.,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.407,0,0,1.1,[]
pv173_zscoreseqbddivrgbdrtn120d,It is defined as the difference of market equity return and estimated equity return based on 120-day linear regression of equity return on aggregated bond return and MSCI ACWIIndex return.,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.395,0,0,1.1,[]
pv173_zscoreseqbddivrgsprd5y120dsbst,It is defined as the difference of market equity return and estimated equity return based on 120-day linear regression of equity return on 5-year mid z-spread percentage change and MSCI ACWIIndex return,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3663,0,0,1.1,[]
pv173_zscoresmt5yzspreadchg60dsbst,It is defined as the 60-day change of 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.366,0,0,1.1,[]
pv173_zscoresmt5yzspreadchgstd20dsbst,It is defined as the 20-day standard deviation of changeIn 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3753,0,0,1.1,[]
pv173_zscoresmt5yzspreadindrelsbst,It is defined as theIndustry relative 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3767,0,0,1.1,[]
pv173_zscoresmt5yzspreadsbst,It is defined as the region relative 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3767,0,0,1.1,[]
pv173_zscoresmt5yzspreadzscore60dsbst,It is defined as the 60-day z-score of 5-year mid z-spreadIn the bond z-spread curve,"{'id': 'pv173', 'name': 'Corporate Bond Pricing Data'}","{'id': 'pv', 'name': 'Price Volume'}","{'id': 'pv-price-volume', 'name': 'Price Volume'}",USA,1,TOP3000,VECTOR,0.3717,0,0,1.1,[]
