id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
fnd31_coreepsp,"TTM Core Earnings-to-Price. It is defined as the trailing 12-month earnings per share from operations for a stock deflated by its trading price. This item excludes cumulative effect of accounting change, discounted operations, extraordinary items, and special items.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4552,5,6,1.1,[]
fnd31_cpgspea2y,"2-Year Ahead EPS Growth Percentage Change. It is defined as a stock's most recent consensus analysts earnings forecast for fiscal year 2 minus the consensus forecast for year 1, divided by the consensus forecast for year 1.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4562,4,4,1.1,[]
fnd31_devnorthamericaadditionalfactor4_apg,TTM Gross Profit to Assets. It is defined as the TTM (Sales - COGS)/Total Assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4055,5,6,1.1,[]
fnd31_devnorthamericaadditionalfactor4_apgghcy1,1-Year Change in Gross Profit to Assets. It is defined as the Year on Year Change in Gross Profit to Assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4016,4,8,1.1,[]
fnd31_devnorthamericaadditionalfactor4_apgghcy3,3-Year Change in Gross Profit to Assets. It is defined as the 3-Year on Year Change in Gross Profit to Assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.3882,2,2,1.1,[]
fnd31_devnorthamericaadditionalfactor4_divgp,Shareholder Payout to Gross Profit. It is defined as total dividends paid divided by (revenue - cost of goods sold).,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.338,4,4,1.1,[]
fnd31_devnorthamericaadditionalfactor4_dtsm1_rd,1-Month Realized Stock Return Volatility. It is defined as the standard deviation of a stock's daily total return over the trailing one month.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4572,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_earningstorpedo,"Earnings Torpedo. It is defined as next 4-quarter EPS estimate + TTM real earnings surprise/TTM EPS where, TTM earnings surprise = actual EPS - est EPS, summed over the last 4 quarters.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4307,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_fqsurstd60dlag,"60-Day Lagged Quarterly Earnings Surprise. It is defined as the most recent actual fiscal quarter EPS less the consensus earnings estimate 60 days ago, adjusted by the standard deviation of analyst forecasts 60 days ago.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4169,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_fwdebitdaev,Leading 12 Month EBITDA/EV. It is defined as the FY1 estimate of EBITDA/Enterprise Value.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4371,3,4,1.1,[]
fnd31_devnorthamericaadditionalfactor4_mpg,TTM Gross Profit Margin. It is defined as the TTM (Sales-COGS)/Sales.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4026,3,9,1.1,[]
fnd31_devnorthamericaadditionalfactor4_mpgghcy3,3-Year Change in Gross Profit Margin. It is defined as the 3-Year on Year Change in Gross Profit Margin.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.3871,3,3,1.1,[]
fnd31_devnorthamericaadditionalfactor4_numrevy2,"Net # of Revisions for Fiscal Year 2. It is defined as the weighted average of the number of FY2 analyst earnings forecasts raised less the number lowered within a month, divided by the total number of analyst forecasts.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4539,3,3,1.1,[]
fnd31_devnorthamericaadditionalfactor4_pbdwf,Leading 12-Month Book Yield. It is defined as the average quarterly forward-looking book value per share divided by close price.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4436,3,3,1.1,[]
fnd31_devnorthamericaadditionalfactor4_pbwt,Time Weighted Book Yield. It is defined as the time-weighted average of book value per share estimates in fiscal year 1 and fiscal year 2 divided by close price.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4417,4,5,1.1,[]
fnd31_devnorthamericaadditionalfactor4_pcdwf,Leading 12-Month Cash Yield. It is defined as the average quarterly forward-looking cash flows per share divided by close price.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4323,2,2,1.1,[]
fnd31_devnorthamericaadditionalfactor4_pcwt,Time-Weighted Cash Yield. It is defined as the time-weighted average of cash flows per share estimates in fiscal year 1 and fiscal year 2 divided by close price.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4284,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_ps_wt,Time Weighted Sales Yield. It is defined as the time-weighted sales per share for FY1 and FY2 divided by its price.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4486,3,4,1.1,[]
fnd31_devnorthamericaadditionalfactor4_psdwf,Leading 12 Month Sales Yield. It is defined as the FY1 estimate of sales value per share divided by its trading price.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4487,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_pu,Unexpected Profitability. It is defined as the difference between realized profitability and expected one which is calculated from a regression model.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.421,0,0,1.1,[]
fnd31_devnorthamericaadditionalfactor4_rev6fy2,"Averaged Last 6-M EPS Revisions for FY2. It is defined as the average of prior 6-month monthly changes in a stock's consensus analysts' earnings forecasts for fiscal year 2, scaled by previous month-end trading price.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4469,0,0,1.1,[]
fnd31_devnorthamericaadditionalfactor4_rp,Profitability Ratio. It is defined as the latest reported quarterly operating income divided by 12-Month lagged total assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4551,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_rqi_rd,1-Month Stock Return Interquartile Range. It is defined as the interquartile range of stock's daily total return over the trailing 1 month.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4574,6,6,1.1,[]
fnd31_devnorthamericaadditionalfactor4_slope4qeps5y,Slope of 5-yr TTM EPS Trend Line. It is defined as the slope coefficient between monthly dates and the corresponding trailing 12-month earnings per share before extra items in the prior 20 quarters.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4425,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_tw_ebitdaev,Time Weighted EBITDA/EV. It is defined as the time-weighted EBITDA/Enterprise Value for FY1 and FY2.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4368,2,4,1.1,[]
fnd31_devnorthamericaadditionalfactor4_twepsrev,Time Weighted Earnings Revision. It is defined as the 6-month average of the time-weighted sum of the FY1 and FY2 earnings estimate revisions.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4159,2,2,1.1,[]
fnd31_devnorthamericaadditionalfactor4_twepsstdrev,Time Weighted Earnings Revision Dispersion. It is defined as the 6-month average of the time-weighted sum of the FY1 and FY2 earnings estimate revisions adjusted by the standard deviations of earnings estimates.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4035,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_y5speq4rqsr,R Sqr of 5-yr TTM EPS Trend Line. It is defined as the slope coefficient between monthly dates and the corresponding trailing 12-month earnings per share before extra items in the prior 20 quarters.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4425,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_y5speq4vc,Stability of 5-yr TTM Earnings per Share. It is defined as the standard deviation of the last 20-Month trailing 12-month earnings per share (EPS) divided by the mean of these EPSs.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4117,0,0,1.1,[]
fnd31_devnorthamericaadditionalfactor4_yoychgroeart,Yearly Change in ROE - Arithmetic Difference. It is defined as the yearly arithmetic change in the ratio of trailing-twelve-month earnings before extraordinary items divided by current total book equity.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4335,1,1,1.1,[]
fnd31_devnorthamericaadditionalfactor4_yoychgroepct,Yearly Change in ROE - Percentage Method. It is defined as the yearly percentage change in the ratio of trailing-twelve-month earnings before extraordinary items divided by current total book equity.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.423,4,8,1.1,[]
fnd31_earnshortfall,"Earnings Shortfall. It is defined as the difference between reported accounting earnings and free cash flow, scaled by average assets.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4543,1,1,1.1,[]
fnd31_ebitdadebt,TTM EBITDA to long-term Debt. It is defined as a stock's trailing 12-month EBITDA divided by the most recently reported total long-term debt.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8379,19,72,1.1,[]
fnd31_ebitdadebtchg,TTM EBITDA to long-term Debt. It is defined as the yearly change in a stock's trailing 12-month EBITDA divided by the most recently reported total long-term debt.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.7956,8,11,1.1,[]
fnd31_fc_fqsurstd,Most Recent Quarterly Earnings Surprise. It is defined as a stock's most recent quarterly earnings surprise (actual fiscal quarter EPS less the consensus earnings estimate) adjusted by the standard deviation of its analysts' individual earnings forecasts.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4225,4,5,1.1,[]
fnd31_fc_y2repsg,2-Year Projected EPS Growth. It is defined as a stock's most recent consensus analysts earnings forecast for fiscal year 2 minus the most recent reported fiscal year actual earnings tracked by and then deflated by its month-end trading price.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4492,3,3,1.1,[]
fnd31_grahamnum,Graham Number = Sqrt(22.5 x EPS x BVPS).,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8144,25,101,1.1,[]
fnd31_irttmsalesev,Industry-relative TTM Sales to Enterprise Value. It is defined as a stock's trailing 12-month sales-to-enterprise (SEV) value less the average of the SEVs of all stocks in the same industry deflated by the standard deviation of the SEVs of all stocks in the same relative universe.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.4552,6,6,1.1,[]
fnd31_md,"Distress Measure. It is defined as the financial distress model employed by Campbell, Hilscher, and Szilagyi (2008) and Chen and Zhang (2009).","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.3882,4,4,1.1,[]
fnd31_mpgghcm3,Quarterly Change in Gross Profit Margin. It is defined as the quarter-on-quarter change in gross profit margin.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.6256,2,2,1.1,[]
fnd31_ohlsonscore,"Ohlson Bankruptcy Score. It is a model assessing a company's probability of bankruptcy by considering firm size, capital structure, financial performance, and liquidity. It is derived from Ohlson (1980).","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.3683,3,3,1.1,[]
fnd31_pbroeresidual,"Price-to-Book Return-on-Equity Combination (PB-ROE). An adjustment to the classic price-to-book model incorporating firm growth, based on a variation of the model developed by Wilcox and Philips (2005).","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.3799,9,9,1.1,[]
fnd31_pe_wt,Time Weighted Earnings Yield. This factor uses a time-weighted combination of FY1 and FY2 earnings estimates to create a 12-month forward earnings forecast.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.9476,51,300,1.1,[]
fnd31_qsg2_additionalfactor_dtsm1_rd,1-Month Realized Stock Return Volatility. It is defined as the standard deviation of a stock's daily total return over the trailing 1 month.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.9631,16,75,1.1,[]
fnd31_qsg2_additionalfactor_fqsurstd60dlag,"60-Day Lagged Quarterly Earnings Surprise. It is defined as the most recent actual fiscal quarter EPS less the consensus earnings estimate 60 days ago, adjusted by the standard deviation of analyst forecasts 60 days ago.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.7241,12,23,1.1,[]
fnd31_qsg2_additionalfactor_pu,"Unexpected Profitability. It is defined as the difference between realized profitability and expected profitability, which is calculated from a regression model.","{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8247,13,18,1.1,[]
fnd31_qsg2_additionalfactor_rp,Profitability Ratio. It is defined as the latest reported quarterly operating income divided by 12-Month lagged total assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.9482,10,15,1.1,[]
fnd31_qsg2_additionalfactor_rqi_rd,1-Month Stock Return Interquartile Range. It is defined as the interquartile range of a stock's daily total return over the trailing 1 month.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.9639,7,7,1.1,[]
fnd31_qsg2_additionalfactor_twepsrev,Time Weighted Earnings Revision. It is defined as the 6-month average of the time-weighted sum of the FY1 and FY2 earnings estimate revisions.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.6882,12,33,1.1,[]
fnd31_qsg5additionalfactor3_apg,TTM Gross Profit to Assets. It is defined as the TTM (Sales-COGS)/ Total Assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8589,9,17,1.1,[]
fnd31_qsg5additionalfactor3_apgghcy1,1-Year Change in Gross Profit to Assets. It is defined as the year-on-year change in gross profit to assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8484,16,35,1.1,[]
fnd31_qsg5additionalfactor3_apgghcy3,3-Year Change in Gross Profit to Assets. It is defined as the 3-Year on Year Change in Gross Profit to Assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8065,7,10,1.1,[]
fnd31_qsg5additionalfactor3_backfilled_apg,TTM Gross Profit to Assets. It is defined as the TTM (Sales-COGS)/Total Assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8598,13,33,1.1,[]
fnd31_qsg5additionalfactor3_backfilled_apgghcy1,1 Year Change in Gross Profit to Assets. It is defined as the year-on-year change in gross profit to assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8494,34,117,1.1,[]
fnd31_qsg5additionalfactor3_backfilled_apgghcy3,3-Year Change in Gross Profit to Assets. It is defined as the 3-year-on-year change in Gross Profit to Assets.,"{'id': 'fundamental31', 'name': 'Additional Factor Model'}","{'id': 'fundamental', 'name': 'Fundamental'}","{'id': 'fundamental-fundamental-models', 'name': 'Fundamental Models'}",USA,1,TOP3000,MATRIX,0.8073,3,4,1.1,[]
