id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
oth551_r2_mtum,Daily R-squared value of MTUM returns relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_r2_qual,Daily R-squared value of QUAL returns relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,1,1,1.1,[]
oth551_r2_size,Daily R-squared value of SIZE returns relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_r2_spy,Daily R-squared value of SPY returns relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,1,1,1.1,[]
oth551_r2_vlue,Daily R-squared value of VLUE returns relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_iwm,Daily residual return of IWM relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_mtum,Daily residual return of MTUM relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_qqq,Daily residual return of QQQ relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_qual,Daily residual return of QUAL relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_size,Daily residual return of SIZE relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_spy,Daily residual return of SPY relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_usmv,Daily residual return of USMV relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_vea,Daily residual return of VEA relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_vlue,Daily residual return of VLUE relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_vt,Daily residual return of VT relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_resret_vwo,Daily residual return of VWO relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_tv_2r,Daily R-squared value of VT returns relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.1,[]
oth551_vmsu_2r,Daily R-squared value of USMV returns relative to its benchmark index.,"{'id': 'other551', 'name': 'Alpha Toolkit Dataset'}","{'id': 'macro', 'name': 'Macro'}","{'id': 'macro-macroeconomic-activities', 'name': 'Macroeconomic Activities'}",USA,1,TOP3000,MATRIX,1.0,1,1,1.1,[]
