id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
anl14_actvalue_ebitda_fp0,"Earnings Before Interest, Taxes, Depreciation & Amortization - recent last quarter","{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.6895,101,457,1.2,[]
anl14_actvalue_ebitda_fy0,"Earnings Before Interest, Taxes, Depreciation & Amortization - recent last year","{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.7386,75,427,1.2,[]
anl14_actvalue_eps_fp0,Earnings per share - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9539,188,1814,1.2,[]
anl14_actvalue_eps_fy0,Earnings Per Share - Recent Last Year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9554,126,344,1.2,[]
anl14_actvalue_epsrep_fp0,Reported Earnings Per Share - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9321,159,1212,1.2,[]
anl14_actvalue_epsrep_fy0,Reported Earnings Per Share - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9376,109,584,1.2,[]
anl14_actvalue_nav_fy0,Net Asset Value - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.2742,51,80,1.2,[]
anl14_actvalue_ndebt_fp0,Net Debt - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.3854,26,49,1.2,[]
anl14_actvalue_ndebt_fy0,Net Debt - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5348,45,115,1.2,[]
anl14_actvalue_ntp_fp0,Net Profit - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9076,247,2863,1.2,[]
anl14_actvalue_ntp_fy0,Net Profit - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.825,85,348,1.2,[]
anl14_actvalue_ntprep_fp0,Reported Net Profit - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.8544,162,1027,1.2,[]
anl14_actvalue_ntprep_fy0,Reported Net Profit - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.7889,73,197,1.2,[]
anl14_actvalue_ptp_fp0,Pretax profit - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.452,22,34,1.2,[]
anl14_actvalue_ptp_fy0,Pretax Profit - Recent Last Year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4095,22,39,1.2,[]
anl14_actvalue_ptprep_fp0,Reported pretax profit - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5252,15,27,1.2,[]
anl14_actvalue_ptprep_fy0,Reported pretax profit - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4261,16,26,1.2,[]
anl14_actvalue_revenue_fp0,Revenue - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.928,120,900,1.2,[]
anl14_actvalue_revenue_fy0,Revenue - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9316,125,684,1.2,[]
anl14_actvalue_roa_fy0,Returns on assets - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5342,44,87,1.2,[]
anl14_actvalue_roe_fp0,Returns on equity - recent last quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.3765,16,24,1.2,[]
anl14_actvalue_roe_fy0,Returns on Equity - recent last year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.6568,52,122,1.2,[]
anl14_buy,Number of recommendations to buy -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.8373,156,1264,1.2,[]
anl14_curperiodtype,Type of Period -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9994,141,654,1.2,[]
anl14_cursharesoutstanding,Current Share Outstanding -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.9994,146,572,1.2,[]
anl14_estimatetype,Type of Estimation,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,VECTOR,0.9374,45,301,1.2,[]
anl14_estq_broker,Broker name -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,VECTOR,0.9374,47,392,1.2,[]
anl14_estvalue,Estimation Value -,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,VECTOR,0.8991,43,397,1.2,[]
anl14_estvalue_fp1,Estimation Value - Upcoming Quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,VECTOR,0.8835,49,286,1.2,[]
anl14_estvalue_fp2,Estimation value - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,VECTOR,0.9151,41,256,1.2,[]
anl14_estvalue_fp3,Estimation Value - upcoming 3 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,VECTOR,0.9205,49,310,1.2,[]
anl14_estvalue_fp4,Estimation value - upcoming 4 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,VECTOR,0.9098,38,169,1.2,[]
anl14_estvalue_fp5,Estimation value - upcoming 5 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,VECTOR,0.8906,53,547,1.2,[]
anl14_high_bvps_fp1,The Highest Estimation of Book Value Per Share - Upcoming Quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4872,40,97,1.2,[]
anl14_high_bvps_fp2,The Highest Estimation of Book Value Per Share - Upcoming 2 Quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5053,28,52,1.2,[]
anl14_high_bvps_fp3,The Highest Estimation of Book Value Per Share - upcoming 3 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4949,35,76,1.2,[]
anl14_high_bvps_fp4,The highest estimation of book value per share - upcoming 4 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4818,16,22,1.2,[]
anl14_high_bvps_fp5,The Highest Estimation of Book Value Per Share - Upcoming 5 Quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4549,23,31,1.2,[]
anl14_high_bvps_fy1,The highest estimation of Book Value Per Share - upcoming year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.6294,50,91,1.2,[]
anl14_high_bvps_fy2,The highest estimation of Book Value Per Share - upcoming 2 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.7014,65,143,1.2,[]
anl14_high_bvps_fy3,The highest estimation of Book Value Per Share - upcoming 3 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.6072,24,34,1.2,[]
anl14_high_capex_fp1,The highest estimation of capital expenditures - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5304,46,112,1.2,[]
anl14_high_capex_fp2,The Highest estimation of Capital Expenditures - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5542,24,58,1.2,[]
anl14_high_capex_fp3,The Highest Estimation of Capital Expenditures - upcoming 3 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5332,22,39,1.2,[]
anl14_high_capex_fp4,The Highest Estimation of Capital Expenditures - Upcoming 4 Quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5018,37,65,1.2,[]
anl14_high_capex_fp5,The Highest Estimation of Capital Expenditures - upcoming 5 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4606,18,126,1.2,[]
anl14_high_capex_fy1,The highest estimation of Capital Expenditures - upcoming year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.6391,45,138,1.2,[]
anl14_high_capex_fy2,The Highest Estimation of Capital Expenditures - upcoming 2 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.7147,100,1371,1.2,[]
anl14_high_capex_fy3,The highest estimation of capital expenditures - upcoming 3 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.6267,28,80,1.2,[]
anl14_high_capex_fy4,The highest estimation of capital expenditures - upcoming 4 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4144,19,25,1.2,[]
anl14_high_capex_fy5,The Highest Estimation of Capital Expenditures - upcoming 5 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.3279,15,24,1.2,[]
anl14_high_cfps_fp1,The Highest Estimation of Cash Flow Per Share - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.3936,33,67,1.2,[]
anl14_high_cfps_fp2,The Highest Estimation of Cash Flow Per Share - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.422,28,45,1.2,[]
anl14_high_cfps_fp3,The highest estimation of cash flow per share - upcoming 3 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4243,18,29,1.2,[]
anl14_high_cfps_fp4,The Highest Estimation of Cash Flow Per Share - upcoming 4 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4122,10,20,1.2,[]
anl14_high_cfps_fp5,The highest estimation of cash flow per share - upcoming 5 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.3596,18,44,1.2,[]
anl14_high_cfps_fy1,The highest estimation of cash flow per share - upcoming year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.502,32,75,1.2,[]
anl14_high_cfps_fy2,The Highest estimation of Cash Flow Per Share - upcoming 2 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5996,60,190,1.2,[]
anl14_high_cfps_fy3,The Highest Estimation of Cash Flow Per Share - Upcoming 3 Years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4911,11,25,1.2,[]
anl14_high_div_fp1,The highest estimation of dividend - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4683,18,27,1.2,[]
anl14_high_div_fp2,The highest estimation of dividend - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5109,23,27,1.2,[]
anl14_high_div_fp3,The highest estimation of dividend - upcoming 3 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5112,9,14,1.2,[]
anl14_high_div_fp4,The highest estimation of dividend - upcoming 4 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.5016,12,12,1.2,[]
anl14_high_div_fp5,The Highest estimation of Dividend - upcoming 5 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.4824,12,22,1.2,[]
anl14_high_div_fy1,The Highest Estimation of Dividend - Upcoming Year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.6192,35,64,1.2,[]
anl14_high_div_fy2,The Highest Estimation of Dividend - Upcoming 2 Years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.7403,69,196,1.2,[]
anl14_high_div_fy3,The Highest Estimation of Dividend - Upcoming 3 Years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.6488,31,47,1.2,[]
anl14_high_div_fy4,The Highest Estimation of Dividend - upcoming 4 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.2665,8,8,1.2,[]
anl14_high_ebit_fp1,The highest estimation of earnings before interest & taxes - upcoming quarter,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.8105,127,900,1.2,[]
anl14_high_ebit_fp2,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 2 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.8403,163,1884,1.2,[]
anl14_high_ebit_fp3,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 3 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.8331,93,534,1.2,[]
anl14_high_ebit_fp4,The highest estimation of earnings before interest & taxes - upcoming 4 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.8138,68,251,1.2,[]
anl14_high_ebit_fp5,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 5 quarters,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.7737,58,197,1.2,[]
anl14_high_ebit_fy1,The Highest Estimation of Earnings Before Interest & Taxes - Upcoming Year,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.7394,73,453,1.2,[]
anl14_high_ebit_fy2,The highest estimation of Earnings Before Interest & Taxes - upcoming 2 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.8545,89,756,1.2,[]
anl14_high_ebit_fy3,The Highest Estimation of Earnings Before Interest & Taxes - upcoming 3 years,"{'id': 'analyst14', 'name': 'Estimations of Key Fundamentals'}","{'id': 'analyst', 'name': 'Analyst'}","{'id': 'analyst-analyst-estimates', 'name': 'Analyst Estimates'}",USA,1,TOP3000,MATRIX,0.783,79,362,1.2,[]
