id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
mdl138_pdi3_cash,3 Factor model based on Cash,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8785,0,0,1.3,[]
mdl138_pdi3_ebitda,"3 Factor model based on Earnings Before Interest, Tax, Depreciation and Amortization","{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8294,2,2,1.3,[]
mdl138_pdi3_sale,3 Factor model based on Sales/Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8701,0,0,1.3,[]
mdl138_pdi4_caps,4 Factor model based on Capital Surplus,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8095,0,0,1.3,[]
mdl138_pdi4_cash,4 Factor model based on Cash,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8741,2,3,1.3,[]
mdl138_pdi4_ebitda,"4 Factor model based on Earnings Before Interest, Tax, Depreciation and Amortization","{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8287,4,5,1.3,[]
mdl138_pdi4_sale,4 Factor model based on Sales/Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8698,1,1,1.3,[]
mdl138_pdi5_caps,5 Factor model based on Capital Surplus,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8028,0,0,1.3,[]
mdl138_pdi5_cash,5 Factor model based on Cash,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8673,1,1,1.3,[]
mdl138_pdi5_ebitda,"5 Factor model based on Earnings Before Interest, Tax, Depreciation and Amortization","{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8272,2,2,1.3,[]
mdl138_pdi5_sale,5 Factor model based on Sales/Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8692,2,2,1.3,[]
mdl138_pg_3idp,3 Factor model based on Gross Profit,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8732,1,1,1.3,[]
mdl138_pg_4idp,4 Factor model based on Gross Profit,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8729,2,4,1.3,[]
mdl138_pg_5idp,5 Factor model based on Gross Profit,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8722,0,0,1.3,[]
mdl138_qpdi3_berry,3 Factor model based on Berry Ratio (Gross Profit / Operating Expenses),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8699,2,2,1.3,[]
mdl138_qpdi3_cfo_curr_liab,3 Factor model based on Operating Cash Flow / Current Liabilities,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.6997,2,2,1.3,[]
mdl138_qpdi3_cfrnoa,3 Factor model based on Cash Flow Return on Net Operating Assets,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8626,2,2,1.3,[]
mdl138_qpdi3_cfroa,3 Factor model based on Cash Flow Return on Assets,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8624,1,1,1.3,[]
mdl138_qpdi3_cfroe,3 Factor model based on Cash Flow Return on Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8619,2,2,1.3,[]
mdl138_qpdi3_current_r,3 Factor model based on Current Ratio (Current Assets / Current Liabilities),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7028,1,1,1.3,[]
mdl138_qpdi3_debt_capital,3 Factor model based on Total Debt / Total Capital,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7419,3,4,1.3,[]
mdl138_qpdi3_debt_equity,3 Factor model based on Total Debt / Total Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7614,1,1,1.3,[]
mdl138_qpdi3_debt_mktcapital,3 Factor model based on Total Debt / Total Capital at Market Value,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.767,4,4,1.3,[]
mdl138_qpdi3_gross_margin,3 Factor model based on Gross Margin,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8732,0,0,1.3,[]
mdl138_qpdi3_int_cover,3 Factor model based on Interest Coverage Ratio,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7552,1,1,1.3,[]
mdl138_qpdi3_invent_to,3 Factor model based on Inventory Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8507,0,0,1.3,[]
mdl138_qpdi3_lt_dt_capital,3 Factor model based on Long-term Debt / Common Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7347,0,0,1.3,[]
mdl138_qpdi3_lt_dt_equity,3 Factor model based on Long-term Debt / Common Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7347,2,2,1.3,[]
mdl138_qpdi3_net_margin,3 Factor model based on Net Income Margin,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8805,2,2,1.3,[]
mdl138_qpdi3_op_margin,3 Factor model based on Operating Profit Margin (EBIT Margin),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8816,0,0,1.3,[]
mdl138_qpdi3_payable_to,3 Factor model based on Accounts Payable Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8573,2,2,1.3,[]
mdl138_qpdi3_quick_r,3 Factor model based on Quick Ratio (Liquid Assets / Current Liabilities),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7009,4,4,1.3,[]
mdl138_qpdi3_receiva_to,3 Factor model based on Accounts Receivable Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8608,3,3,1.3,[]
mdl138_qpdi3_rnoa,3 Factor model based on Return on Net Operating Assets,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8816,3,3,1.3,[]
mdl138_qpdi3_roe,3 Factor model based on Return on Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8755,3,3,1.3,[]
mdl138_qpdi3_roic,3 Factor model based on Return on Invested Capital,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8814,1,1,1.3,[]
mdl138_qpdi3_sale_empl,3 Factor model based on Revenue per Employee,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8547,2,3,1.3,[]
mdl138_qpdi4_berry,4 Factor model based on Berry Ratio (Gross Profit / Operating Expenses),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8696,0,0,1.3,[]
mdl138_qpdi4_cfo_curr_liab,4 Factor model based on Operating Cash Flow / Current Liabilities,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.6937,2,2,1.3,[]
mdl138_qpdi4_cfrnoa,4 Factor model based on Cash Flow Return on Net Operating Assets,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8547,7,8,1.3,[]
mdl138_qpdi4_cfroa,4 Factor model based on Cash Flow Return on Assets,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8545,1,1,1.3,[]
mdl138_qpdi4_cfroe,4 Factor model based on Cash Flow Return on Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8542,2,2,1.3,[]
mdl138_qpdi4_current_r,4 Factor model based on Current Ratio (Current Assets / Current Liabilities),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.6989,0,0,1.3,[]
mdl138_qpdi4_debt_capital,4 Factor model based on Total Debt / Total Capital,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7363,0,0,1.3,[]
mdl138_qpdi4_debt_equity,4 Factor model based on Total Debt / Total Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7576,1,1,1.3,[]
mdl138_qpdi4_debt_mktcapital,4 Factor model based on Total Debt / Total Capital at Market Value,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.767,6,11,1.3,[]
mdl138_qpdi4_gross_margin,4 Factor model based on Gross Margin,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8729,0,0,1.3,[]
mdl138_qpdi4_int_cover,4 Factor model based on Interest Coverage Ratio,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7548,1,1,1.3,[]
mdl138_qpdi4_invent_to,4 Factor model based on Inventory Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8505,2,3,1.3,[]
mdl138_qpdi4_lt_dt_capital,4 Factor model based on Long-term Debt / Common Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7311,1,1,1.3,[]
mdl138_qpdi4_lt_dt_equity,4 Factor model based on Long-term Debt / Common Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.7312,0,0,1.3,[]
mdl138_qpdi4_net_margin,4 Factor model based on Net Income Margin,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8801,1,1,1.3,[]
mdl138_qpdi4_op_margin,4 Factor model based on Operating Profit Margin (EBIT Margin),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8812,4,5,1.3,[]
mdl138_qpdi4_payable_to,4 Factor model based on Accounts Payable Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8571,2,2,1.3,[]
mdl138_qpdi4_quick_r,4 Factor model based on Quick Ratio (Liquid Assets / Current Liabilities),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.6971,0,0,1.3,[]
mdl138_qpdi4_receiva_to,4 Factor model based on Accounts Receivable Turnover,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8606,1,1,1.3,[]
mdl138_qpdi4_rnoa,4 Factor model based on Return on Net Operating Assets,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8812,4,5,1.3,[]
mdl138_qpdi4_roe,4 Factor model based on Return on Equity,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8754,2,6,1.3,[]
mdl138_qpdi4_roic,4 Factor model based on Return on Invested Capital,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.881,1,2,1.3,[]
mdl138_qpdi4_sale_empl,4 Factor model based on Revenue per Employee,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8545,1,1,1.3,[]
mdl138_qpdi5_berry,5 Factor model based on Berry Ratio (Gross Profit / Operating Expenses),"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8689,1,1,1.3,[]
mdl138_qpdi5_cfo_curr_liab,5 Factor model based on Operating Cash Flow / Current Liabilities,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.6879,0,0,1.3,[]
mdl138_qpdi5_cfrnoa,5 Factor model based on Cash Flow Return on Net Operating Assets,"{'id': 'model138', 'name': 'Stock Selection from Accounting-based Factors'}","{'id': 'model', 'name': 'Model'}","{'id': 'model-mlai-models', 'name': 'ML/AI Models'}",USA,1,TOP3000,VECTOR,0.8471,2,2,1.3,[]
