id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
snt21_2neut_conf_up_162,Upper confidence bound for neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2neut_max_151,Maximum value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2neut_mean_157,Mean value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2neut_median_154,Median value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2neut_min_160,Minimum value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,2,2,1.5,[]
snt21_2pos_conf_low_153,Lower confidence bound for positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2pos_conf_up_150,Upper confidence bound for positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2pos_max_167,Maximum value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2pos_mean_163,Mean value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2pos_median_152,Median value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_2pos_min_158,Minimum value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3dts_gen_268,Standard deviation of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3dts_sop_253,Standard deviation of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3dts_tuen_254,Standard deviation of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neg_conf_low_271,Lower confidence bound for negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neg_conf_up_256,Upper confidence bound for negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neg_max_260,Maximum value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neg_mean_262,Mean value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neg_median_270,Median value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neg_min_267,Minimum value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neut_conf_low_265,Lower confidence bound for neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neut_conf_up_259,Upper confidence bound for neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neut_max_258,Maximum value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neut_mean_255,Mean value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neut_median_261,Median value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3neut_min_273,Minimum value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3pos_conf_low_263,Lower confidence bound for positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3pos_conf_up_257,Upper confidence bound for positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3pos_max_269,Maximum value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3pos_mean_266,Mean value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3pos_median_264,Median value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_3pos_min_272,Minimum value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4dts_gen_176,Standard deviation of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4dts_sop_182,Standard deviation of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4dts_tuen_187,Standard deviation of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neg_conf_low_171,Lower confidence bound for negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neg_conf_up_184,Upper confidence bound for negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neg_max_183,Maximum value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neg_mean_173,Mean value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neg_median_174,Median value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neg_min_172,Minimum value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neut_conf_low_170,Lower confidence bound for neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neut_conf_up_180,Upper confidence bound for neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neut_max_181,Maximum value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neut_mean_186,Mean value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neut_median_179,Median value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4neut_min_185,Minimum value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4pos_conf_low_175,Lower confidence bound for positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4pos_conf_up_169,Upper confidence bound for positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4pos_max_188,Maximum value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4pos_mean_189,Mean value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4pos_median_178,Median value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_4pos_min_177,Minimum value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5dts_gen_220,Standard deviation of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5dts_sop_231,Standard deviation of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5dts_tuen_219,Standard deviation of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neg_conf_low_223,Lower confidence bound for negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neg_conf_up_227,Upper confidence bound for negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neg_max_226,Maximum value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neg_mean_225,Mean value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neg_median_218,Median value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neg_min_230,Minimum value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neut_conf_low_221,Lower confidence bound for neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neut_conf_up_229,Upper confidence bound for neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neut_max_215,Maximum value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neut_mean_214,Mean value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,2,2,1.5,[]
snt21_5neut_median_211,Median value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5neut_min_222,Minimum value of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5pos_conf_low_228,Lower confidence bound for positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5pos_conf_up_213,Upper confidence bound for positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5pos_max_224,Maximum value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5pos_mean_212,Mean value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5pos_median_217,Median value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_5pos_min_216,Minimum value of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_6dts_gen,Standard deviation of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_6dts_sop,Standard deviation of positive sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_6dts_tuen,Standard deviation of neutral sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_6neg_conf_low,Lower confidence bound for negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_6neg_conf_up,Upper confidence bound for negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_6neg_max,Maximum value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_6neg_mean,Mean value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt21_6neg_median,Median value of negative sentiment scores.,"{'id': 'sentiment21', 'name': 'AI Sentiment Score Data'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
