id,description,dataset,category,subcategory,region,delay,universe,type,coverage,userCount,alphaCount,pyramidMultiplier,themes
snt22_3pos_min_119,positive sentiment minimum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4dts_gen_178,4-day time series general sentiment .,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4dts_sop_173,4-day time series sum of positive sentiment .,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4dts_tuen_180,4-day time series total of neutral sentiment .,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neg_conf_low_186,negative sentiment lower confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neg_conf_up_170,negative sentiment upper confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neg_max_185,negative sentiment maximum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neg_mean_184,negative sentiment mean value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neg_median_183,negative sentiment median value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neg_min_182,negative sentiment minimum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neut_conf_low_187,neutral sentiment lower confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neut_conf_up_181,neutral sentiment upper confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neut_max_189,neutral sentiment maximum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neut_mean_171,neutral sentiment mean value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neut_median_179,neutral sentiment median value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4neut_min_172,neutral sentiment minimum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4pos_conf_low_177,positive sentiment lower confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4pos_conf_up_175,positive sentiment upper confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4pos_max_176,positive sentiment maximum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4pos_mean_169,positive sentiment mean value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4pos_median_188,positive sentiment median value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_4pos_min_174,positive sentiment minimum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5dts_gen_300,5-day time series general sentiment .,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5dts_sop_312,5-day time series sum of positive sentiment .,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5dts_tuen_302,5-day time series total of neutral sentiment .,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neg_conf_low_296,negative sentiment lower confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neg_conf_up_299,negative sentiment upper confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neg_max_310,negative sentiment maximum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neg_mean_307,negative sentiment mean value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neg_median_297,negative sentiment median value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neg_min_301,negative sentiment minimum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neut_conf_low_304,neutral sentiment lower confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neut_conf_up_298,neutral sentiment upper confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neut_max_306,neutral sentiment maximum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neut_mean_303,neutral sentiment mean value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neut_median_314,neutral sentiment median value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5neut_min_315,neutral sentiment minimum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5pos_conf_low_311,positive sentiment lower confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5pos_conf_up_308,positive sentiment upper confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5pos_max_305,positive sentiment maximum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5pos_mean_309,positive sentiment mean value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5pos_median_295,positive sentiment median value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22_5pos_min_313,positive sentiment minimum value.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22dts_gen_265,daily time series of general sentiment standard deviation.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22dts_sop_263,daily time series of sum of positive sentiment standard deviation.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22dts_tuen_271,daily time series of total of neutral sentiment standard deviation.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neg_conf_low_260,negative sentiment lower confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neg_conf_up_272,negative sentiment upper confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neg_max_255,maximum negative sentiment score.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neg_mean_253,mean negative sentiment score.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neg_median_256,median negative sentiment score.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neg_min_268,minimum negative sentiment score.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neut_conf_low_269,neutral sentiment lower confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neut_conf_up_261,neutral sentiment upper confidence bound.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
snt22neut_max_254,maximum neutral sentiment score.,"{'id': 'sentiment22', 'name': 'News Sentiment Scores'}","{'id': 'sentiment', 'name': 'Sentiment'}","{'id': 'sentiment-sentiment', 'name': 'Sentiment'}",USA,1,TOP3000,MATRIX,1.0,0,0,1.5,[]
